onu_name,serial_number,mac_address,property,unit,date_added,status,uisp_id
250-s-harper-1,,,250 S Harper,1,,pending,
250-s-harper-2,,,250 S Harper,2,,pending,
250-s-harper-3,,,250 S Harper,3,,pending,
300-s-harper-1,,,300 S Harper,1,,pending,
300-s-harper-2,,,300 S Harper,2,,pending,
300-s-harper-3,,,300 S Harper,3,,pending,
300-s-harper-4,,,300 S Harper,4,,pending,
300-s-harper-5,,,300 S Harper,5,,pending,
300-s-harper-6,,,300 S Harper,6,,pending,
300-s-harper-7,,,300 S Harper,7,,pending,
300-s-harper-8,,,300 S Harper,8,,pending,
300-s-harper-9,,,300 S Harper,9,,pending,
300-s-harper-10,,,300 S Harper,10,,pending,
300-s-harper-11,,,300 S Harper,11,,pending,
300-s-harper-12,,,300 S Harper,12,,pending,
350-s-harper-1,,,350 S Harper,1,,pending,
350-s-harper-2,,,350 S Harper,2,,pending,
350-s-harper-3,,,350 S Harper,3,,pending,
350-s-harper-4,,,350 S Harper,4,,pending,
350-s-harper-5,,,350 S Harper,5,,pending,
350-s-harper-6,,,350 S Harper,6,,pending,
350-s-harper-7,,,350 S Harper,7,,pending,
350-s-harper-8,,,350 S Harper,8,,pending,
350-s-harper-9,,,350 S Harper,9,,pending,
350-s-harper-10,,,350 S Harper,10,,pending,
350-s-harper-11,,,350 S Harper,11,,pending,
350-s-harper-12,,,350 S Harper,12,,pending,
400-s-harper-1,,,400 S Harper,1,,pending,
400-s-harper-2,,,400 S Harper,2,,pending,
400-s-harper-3,,,400 S Harper,3,,pending,
400-s-harper-4,,,400 S Harper,4,,pending,
400-s-harper-5,,,400 S Harper,5,,pending,
400-s-harper-6,,,400 S Harper,6,,pending,
400-s-harper-7,,,400 S Harper,7,,pending,
400-s-harper-8,,,400 S Harper,8,,pending,
400-s-harper-9,,,400 S Harper,9,,pending,
400-s-harper-10,,,400 S Harper,10,,pending,
400-s-harper-11,,,400 S Harper,11,,pending,
400-s-harper-12,,,400 S Harper,12,,pending,
450-s-harper-1,,,450 S Harper,1,,pending,
450-s-harper-2,,,450 S Harper,2,,pending,
450-s-harper-3,,,450 S Harper,3,,pending,
450-s-harper-4,,,450 S Harper,4,,pending,
450-s-harper-5,,,450 S Harper,5,,pending,
450-s-harper-6,,,450 S Harper,6,,pending,
450-s-harper-7,,,450 S Harper,7,,pending,
450-s-harper-8,,,450 S Harper,8,,pending,
450-s-harper-9,,,450 S Harper,9,,pending,
450-s-harper-10,,,450 S Harper,10,,pending,
450-s-harper-11,,,450 S Harper,11,,pending,
450-s-harper-12,,,450 S Harper,12,,pending,
500-s-harper-1,,,500 S Harper,1,,pending,
500-s-harper-2,,,500 S Harper,2,,pending,
500-s-harper-3,,,500 S Harper,3,,pending,
500-s-harper-4,,,500 S Harper,4,,pending,
500-s-harper-5,,,500 S Harper,5,,pending,
500-s-harper-6,,,500 S Harper,6,,pending,
500-s-harper-7,,,500 S Harper,7,,pending,
500-s-harper-8,,,500 S Harper,8,,pending,
500-s-harper-9,,,500 S Harper,9,,pending,
500-s-harper-10,,,500 S Harper,10,,pending,
500-s-harper-11,,,500 S Harper,11,,pending,
500-s-harper-12,,,500 S Harper,12,,pending,
550-s-harper-1,,,550 S Harper,1,,pending,
550-s-harper-2,,,550 S Harper,2,,pending,
550-s-harper-3,,,550 S Harper,3,,pending,
600-s-harper-1,,,600 S Harper,1,,pending,
600-s-harper-2,,,600 S Harper,2,,pending,
600-s-harper-3,,,600 S Harper,3,,pending,
650-s-harper-1,,,650 S Harper,1,,pending,
650-s-harper-2,,,650 S Harper,2,,pending,
650-s-harper-3,,,650 S Harper,3,,pending,
700-s-harper-1,,,700 S Harper,1,,pending,
